Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007601~visual perception	15	2.6223776223776225	0.001176618621339716	GJA8, CLDN19, GUCA1C, CRYAA, PCDH15, KCNJ10, ABCA4, CDH3, GJA3, RDH12, EYA4, RDH8, TACSTD2, SLC24A2, SLITRK6	456	201	16792	2.748101597276774	0.9170911584839144	0.14412064064766783	2.016774372485608
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	8	1.3986013986013985	0.001391898052942665	LINGO2, FLRT1, CBLN2, CLSTN2, LRRTM3, NRXN1, SLITRK6, WNT7A	456	62	16792	4.751556310130163	0.9474460524523565	0.15910554092924445	2.3815998836936747
GOTERM_BP_DIRECT	GO:0071805~potassium ion transmembrane transport	11	1.9230769230769231	0.0016781116582398543	HCN2, KCNK15, KCNS2, FXYD4, KCND2, SLC9A4, KCNA4, TMEM38A, KCNE1B, KCNIP1, KCNK10	456	121	16792	3.347687400318979	0.9713381261049456	0.1790916013190762	2.8646530841082374
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	8	1.3986013986013985	0.0018383058356438978	WNT7B, APOA2, IL6, PTGDS, BCHE, PAPPA, TRIM63, AGXT	456	65	16792	4.532253711201079	0.9795872364617828	0.18520667327813967	3.134034708256761
GOTERM_BP_DIRECT	GO:0055074~calcium ion homeostasis	5	0.8741258741258742	0.0026407362879714946	CYP27B1, TFAP2B, TRPV5, TRPV6, CALB1	456	22	16792	8.369218500797448	0.9962744646569199	0.2439344771038222	4.472836465215668
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	6	1.048951048951049	0.003849595518409656	ORM1, IL6, APCS, CRP, HP, AHSG	456	39	16792	5.665317139001349	0.9997134525332547	0.3218979225050532	6.456862678903363
GOTERM_BP_DIRECT	GO:0050801~ion homeostasis	3	0.5244755244755245	0.004239278398178286	AMELX, WNK4, KLHL3	456	4	16792	27.61842105263158	0.9998747416979326	0.3352971067861361	7.088105449588344
GOTERM_BP_DIRECT	GO:0035502~metanephric part of ureteric bud development	3	0.5244755244755245	0.004239278398178286	FOXJ1, LHX1, CALB1	456	4	16792	27.61842105263158	0.9998747416979326	0.3352971067861361	7.088105449588344
GOTERM_BP_DIRECT	GO:0055010~ventricular cardiac muscle tissue morphogenesis	5	0.8741258741258742	0.004283394318868891	TNNT2, TNNC1, MYH7, PROX1, TNNI1	456	25	16792	7.364912280701754	0.9998859458263286	0.32613942003721186	7.15931486293333
GOTERM_BP_DIRECT	GO:0006821~chloride transport	6	1.048951048951049	0.004303449553742882	GABRA2, GABRG3, GABRA4, WNK4, CLIC5, GABRA5	456	40	16792	5.523684210526316	0.9998907024671304	0.3161795282170594	7.191669879046792
GOTERM_BP_DIRECT	GO:0015804~neutral amino acid transport	4	0.6993006993006993	0.004615872153959837	SLC7A8, SLC6A15, SLC6A17, SLC7A13	456	13	16792	11.330634278002698	0.9999437199573449	0.3238949548058957	7.694329941465428
GOTERM_BP_DIRECT	GO:0006937~regulation of muscle contraction	4	0.6993006993006993	0.005757733234288963	TNNT2, HSPB6, TNNC1, TNNI2	456	14	16792	10.521303258145362	0.9999950335171564	0.3748245976349994	9.509747799063051
GOTERM_BP_DIRECT	GO:0001503~ossification	8	1.3986013986013985	0.005937782357931816	CASR, CHRDL1, SOST, SLC34A1, LTF, IGF2, BMP7, AHSG	456	80	16792	3.682456140350877	0.9999966139363989	0.3728143469741815	9.792914456209601
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	7	1.2237762237762237	0.006042031463173595	RDH12, GPC5, APOA2, ADH4, RBP2, STRA6, ABCA4	456	61	16792	4.225769341386252	0.999997287549269	0.3673092356289319	9.956487124051861
GOTERM_BP_DIRECT	GO:0050896~response to stimulus	7	1.2237762237762237	0.0065402600429966574	RDH12, RDH8, CLDN19, CRYAA, SLC24A2, SCNN1G, SCNN1B	456	62	16792	4.157611771363893	0.9999990606547604	0.38032155827485814	10.734383524167079
GOTERM_BP_DIRECT	GO:0061038~uterus morphogenesis	3	0.5244755244755245	0.006938950014384037	WNT9B, STRA6, WNT7A	456	5	16792	22.094736842105263	0.9999995980883918	0.3879254081273391	11.352302454599016
GOTERM_BP_DIRECT	GO:0015695~organic cation transport	4	0.6993006993006993	0.00705401574722974	SLC22A13, RHCG, SLC7A8, RHBG	456	15	16792	9.819883040935672	0.9999996854467211	0.3830525116194997	11.529888937013776
GOTERM_BP_DIRECT	GO:0008544~epidermis development	8	1.3986013986013985	0.008226801476905979	KLK7, LAMB3, CASP14, KLK5, RBP2, FOXN1, ZNF750, SCEL	456	85	16792	3.4658410732714136	0.9999999741680045	0.4207314687056768	13.320887875197107
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	12	2.097902097902098	0.00896913984798045	KCTD8, GJA8, SYT1, OLFM4, KCNS2, KCND2, SCUBE3, CRYAA, P2RX2, KCNA4, SLC34A1, VWA2	456	177	16792	2.496580434136188	0.9999999946987012	0.43866295303362624	14.436821696583714
GOTERM_BP_DIRECT	GO:0007628~adult walking behavior	5	0.8741258741258742	0.009378790617324644	DAB1, PCDH15, KCNJ10, CEND1, KLHL1	456	31	16792	5.939445387662705	0.9999999977888374	0.44354503728687233	15.046826353027953
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	9	1.5734265734265735	0.010100990619147918	CALCA, CCL11, LCN2, IL6, SFRP1, CCL21, CRHBP, TDGF1, ANKRD1	456	110	16792	3.0129186602870814	0.999999999527141	0.4585432654036119	16.11227545439511
GOTERM_BP_DIRECT	GO:0019373~epoxygenase P450 pathway	4	0.6993006993006993	0.011912834777574481	CYP1A1, CYP2B6, CYP1A2, CYP4F2	456	18	16792	8.183235867446394	0.9999999999901832	0.5054372407763057	18.73011199746506
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	7	1.2237762237762237	0.01244637745070939	CCL11, LCN2, IL6, SFRP1, CCL21, MYLK3, ANKRD1	456	71	16792	3.6305905609093156	0.9999999999968678	0.511260910872391	19.48620520566132
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	3	0.5244755244755245	0.014056372341425058	PLP1, NKX6-2, KCNJ10	456	7	16792	15.781954887218046	0.9999999999999006	0.5452005177173928	21.727784197698476
GOTERM_BP_DIRECT	GO:0014883~transition between fast and slow fiber	3	0.5244755244755245	0.014056372341425058	TNNC1, MYH7, TNNI1	456	7	16792	15.781954887218046	0.9999999999999006	0.5452005177173928	21.727784197698476
GOTERM_BP_DIRECT	GO:0072205~metanephric collecting duct development	3	0.5244755244755245	0.014056372341425058	WNT7B, CALB1, AQP2	456	7	16792	15.781954887218046	0.9999999999999006	0.5452005177173928	21.727784197698476
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	9	1.5734265734265735	0.014989145609927106	CALCA, APCS, PAPPA, SLC34A1, LTF, IGF2, HIST1H4C, PAPPA2, PLG	456	118	16792	2.808652988403211	0.9999999999999866	0.5591394213001184	22.999434636744265
GOTERM_BP_DIRECT	GO:0006833~water transport	4	0.6993006993006993	0.015991643892557278	AQP5, AQP6, SLC14A1, AQP2	456	20	16792	7.364912280701754	0.9999999999999984	0.5736062475342955	24.3444255619058
GOTERM_BP_DIRECT	GO:0030324~lung development	7	1.2237762237762237	0.016987645121528103	WNT7B, CCBE1, STRA6, CYP1A2, FGF1, PROX1, SIM2	456	76	16792	3.391735918744229	0.9999999999999998	0.5868078448989293	25.658755818288792
GOTERM_BP_DIRECT	GO:0016338~calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	4	0.6993006993006993	0.018289032325014228	CLDN16, CLDN8, CLDN19, CLDN14	456	21	16792	7.014202172096908	1.0	0.6052527044256728	27.34367441423973
GOTERM_BP_DIRECT	GO:0033689~negative regulation of osteoblast proliferation	3	0.5244755244755245	0.018408536007166385	SFRP1, NELL1, GREM1	456	8	16792	13.80921052631579	1.0	0.5990348485595993	27.4965797764094
GOTERM_BP_DIRECT	GO:0015824~proline transport	3	0.5244755244755245	0.018408536007166385	SLC36A2, SLC6A15, SLC6A17	456	8	16792	13.80921052631579	1.0	0.5990348485595993	27.4965797764094
GOTERM_BP_DIRECT	GO:0021707~cerebellar granule cell differentiation	3	0.5244755244755245	0.018408536007166385	NRXN1, WNT7A, PROX1	456	8	16792	13.80921052631579	1.0	0.5990348485595993	27.4965797764094
GOTERM_BP_DIRECT	GO:0007631~feeding behavior	5	0.8741258741258742	0.01897948254657876	HCRTR2, CALCA, NMUR2, STRA6, MRAP2	456	38	16792	4.84533702677747	1.0	0.6019103006813702	28.22293244861287
GOTERM_BP_DIRECT	GO:0050890~cognition	5	0.8741258741258742	0.0207086124918695	PTCHD1, LHCGR, CHRNA4, STRA6, CHL1	456	39	16792	4.7210976158344575	1.0	0.626009174697608	30.3811161408434
GOTERM_BP_DIRECT	GO:0007214~gamma-aminobutyric acid signaling pathway	4	0.6993006993006993	0.02075981590979129	GABRA2, GABRG3, GABRA4, GABRA5	456	22	16792	6.695374800637959	1.0	0.6188442319509054	30.444082930091042
GOTERM_BP_DIRECT	GO:0002576~platelet degranulation	8	1.3986013986013985	0.021911993388651026	KNG1, ORM1, ALB, HRG, IGF2, EGF, PLG, AHSG	456	103	16792	2.8601601090103896	1.0	0.6310164444556969	31.846851046085746
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	6	1.048951048951049	0.02304779803935867	WNT7B, IL6, NELL1, LTF, BMPR1B, BMP7	456	60	16792	3.682456140350877	1.0	0.6420742115988793	33.20356258094971
GOTERM_BP_DIRECT	GO:0097267~omega-hydroxylase P450 pathway	3	0.5244755244755245	0.02324819179005196	CYP1A1, CYP1A2, CYP4F2	456	9	16792	12.274853801169591	1.0	0.6377121701767707	33.44027477764644
GOTERM_BP_DIRECT	GO:0009880~embryonic pattern specification	4	0.6993006993006993	0.02340442361371927	LHX1, RIPPLY1, BMP7, SIM2	456	23	16792	6.404271548436308	1.0	0.6327734760583824	33.62427279896736
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	7	1.2237762237762237	0.02380153470090344	KCNS2, SLC12A1, SLC24A2, KCNA4, KCNJ10, KCNJ13, KCNJ1	456	82	16792	3.143560119811724	1.0	0.6317525861825705	34.0898053004981
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	7	1.2237762237762237	0.02509168592853031	WNT7B, SFRP1, WNT9B, HOXB9, EGF, CDH3, WNT7A	456	83	16792	3.1056859015007396	1.0	0.6442681632514944	35.58110403486966
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	5	0.8741258741258742	0.026462164952858046	TCF21, LHX1, WNT9B, GREM1, GDNF	456	42	16792	4.383876357560568	1.0	0.6570647216902216	37.130399890205126
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	5	0.8741258741258742	0.026462164952858046	CALCA, CCL11, IL6, CCL21, PTPRO	456	42	16792	4.383876357560568	1.0	0.6570647216902216	37.130399890205126
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	9	1.5734265734265735	0.028429967780725828	SLC26A4, EYA4, CNTN5, CLIC5, P2RX2, GABRA5, POU3F4, PCDH15, SLITRK6	456	133	16792	2.49188761377127	1.0	0.6768511107440598	39.293667074263716
GOTERM_BP_DIRECT	GO:1902475~L-alpha-amino acid transmembrane transport	3	0.5244755244755245	0.028545845743712713	SLC7A8, SLC7A4, SLC7A13	456	10	16792	11.047368421052632	1.0	0.6716548236551187	39.41884308135105
GOTERM_BP_DIRECT	GO:0042359~vitamin D metabolic process	3	0.5244755244755245	0.028545845743712713	GC, CYP27B1, CYP1A1	456	10	16792	11.047368421052632	1.0	0.6716548236551187	39.41884308135105
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	21	3.6713286713286712	0.029587818296693102	AVPR2, CGA, IL6, HMX2, KLB, FGF9, PTH1R, CHP2, IGF2, KIT, GREM1, GDNF, PROX1, IL11, NCCRP1, SFRP1, TDGF1, TFAP2B, FABP1, FGF1, EGF	456	466	16792	1.6594759430765755	1.0	0.6783636520048575	40.53354977213053
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	13	2.272727272727273	0.030899434909708822	HCRTR2, SYT1, PLP1, KCND2, SLC6A2, CPNE6, GABRA5, CHRNA4, NRXN1, UNC13C, GRM1, HAP1, AMPH	456	240	16792	1.9946637426900584	1.0	0.6879584160335349	41.90925792097959
GOTERM_BP_DIRECT	GO:0007274~neuromuscular synaptic transmission	4	0.6993006993006993	0.032378794744995436	P2RX2, CHRNA4, SLC5A7, CHRNA1	456	26	16792	5.665317139001349	1.0	0.6988802862500423	43.424904766992526
GOTERM_BP_DIRECT	GO:0060048~cardiac muscle contraction	5	0.8741258741258742	0.033083302042340515	TNNT2, TNNC1, MYH7, TNNI1, TNNI2	456	45	16792	4.091617933723197	1.0	0.7006116088635339	44.13352251914875
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	5	0.8741258741258742	0.033083302042340515	CHRDL1, SOST, SFRP1, VWC2, GREM1	456	45	16792	4.091617933723197	1.0	0.7006116088635339	44.13352251914875
GOTERM_BP_DIRECT	GO:1901652~response to peptide	3	0.5244755244755245	0.034273238280533046	HCRTR2, AVPR2, GPR22	456	11	16792	10.043062200956937	1.0	0.7075087391119453	45.31144491925689
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	5	0.8741258741258742	0.035485985146075205	CCBE1, TDGF1, FGF1, WNT7A, PROX1	456	46	16792	4.002669717772693	1.0	0.7142779688135166	46.487843066180254
GOTERM_BP_DIRECT	GO:0017144~drug metabolic process	4	0.6993006993006993	0.03571429462885392	CYP1A1, CYP2B6, CYP1A2, CYP4F2	456	27	16792	5.455490578297596	1.0	0.7107911656203005	46.7066255506315
GOTERM_BP_DIRECT	GO:0016358~dendrite development	4	0.6993006993006993	0.03921951207013215	FLRT1, DAB1, BMP7, KLHL1	456	28	16792	5.260651629072681	1.0	0.7389830453682523	49.961563459569525
GOTERM_BP_DIRECT	GO:0010107~potassium ion import	4	0.6993006993006993	0.03921951207013215	KCNJ10, ATP12A, KCNJ13, KCNJ1	456	28	16792	5.260651629072681	1.0	0.7389830453682523	49.961563459569525
GOTERM_BP_DIRECT	GO:0015807~L-amino acid transport	3	0.5244755244755245	0.04040329917618712	SLC7A8, SLC7A4, SLC7A13	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0050673~epithelial cell proliferation	3	0.5244755244755245	0.04040329917618712	FOXN1, EHF, KIT	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0006069~ethanol oxidation	3	0.5244755244755245	0.04040329917618712	ADH4, ADH1C, ADH1B	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0042738~exogenous drug catabolic process	3	0.5244755244755245	0.04040329917618712	NOS1, CYP2B6, CYP1A2	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0006590~thyroid hormone generation	3	0.5244755244755245	0.04040329917618712	CGA, DIO1, IYD	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0030195~negative regulation of blood coagulation	3	0.5244755244755245	0.04040329917618712	KNG1, VTN, PROC	456	12	16792	9.206140350877192	1.0	0.7440889532890687	51.01784275874061
GOTERM_BP_DIRECT	GO:0001654~eye development	4	0.6993006993006993	0.0467313537884476	CHRDL1, FGF9, SMOC1, BMPR1B	456	30	16792	4.909941520467836	1.0	0.7892837009694922	56.317064135218
GOTERM_BP_DIRECT	GO:0098656~anion transmembrane transport	4	0.6993006993006993	0.0467313537884476	SLC22A7, SLC22A8, AQP6, SLC4A9	456	30	16792	4.909941520467836	1.0	0.7892837009694922	56.317064135218
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	4	0.6993006993006993	0.0467313537884476	SFRP1, TNMD, BMPR1B, BMP7	456	30	16792	4.909941520467836	1.0	0.7892837009694922	56.317064135218
GOTERM_BP_DIRECT	GO:0009992~cellular water homeostasis	3	0.5244755244755245	0.04691010408945438	AQP5, AQP6, AQP2	456	13	16792	8.497975708502024	1.0	0.7855454655510092	56.45859856188338
GOTERM_BP_DIRECT	GO:0002526~acute inflammatory response	3	0.5244755244755245	0.04691010408945438	APOA2, IL6, DEFB1	456	13	16792	8.497975708502024	1.0	0.7855454655510092	56.45859856188338
GOTERM_BP_DIRECT	GO:0015793~glycerol transport	3	0.5244755244755245	0.04691010408945438	AQP5, AQP6, AQP2	456	13	16792	8.497975708502024	1.0	0.7855454655510092	56.45859856188338
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	5	0.8741258741258742	0.048977059205586204	SYT1, CRHBP, CPNE6, CHP2, DPEP1	456	51	16792	3.610251117991056	1.0	0.7950954971685947	58.06413683757703
GOTERM_BP_DIRECT	GO:0072156~distal tubule morphogenesis	2	0.34965034965034963	0.05345983659793808	WNK4, KLHL3	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:2000054~negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	2	0.34965034965034963	0.05345983659793808	SOST, SFRP1	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0015820~leucine transport	2	0.34965034965034963	0.05345983659793808	SLC6A15, SLC6A17	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0072272~proximal/distal pattern formation involved in metanephric nephron development	2	0.34965034965034963	0.05345983659793808	IRX2, IRX1	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0032972~regulation of muscle filament sliding speed	2	0.34965034965034963	0.05345983659793808	TNNT2, TNNC1	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0046851~negative regulation of bone remodeling	2	0.34965034965034963	0.05345983659793808	SFRP1, GREM1	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0021784~postganglionic parasympathetic fiber development	2	0.34965034965034963	0.05345983659793808	PLXNA4, GDNF	456	2	16792	36.824561403508774	1.0	0.8189268029638063	61.35656253282173
GOTERM_BP_DIRECT	GO:0050910~detection of mechanical stimulus involved in sensory perception of sound	3	0.5244755244755245	0.053768832566427394	PCDH15, KIT, PTPRQ	456	14	16792	7.890977443609023	1.0	0.8162347030895982	61.57429172030571
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	7	1.2237762237762237	0.05441549819318201	G6PC, LHX1, NELL1, HRG, CYP1A2, GDNF, PROX1	456	100	16792	2.5777192982456136	1.0	0.8155820052006373	62.02621941604256
GOTERM_BP_DIRECT	GO:0051480~regulation of cytosolic calcium ion concentration	4	0.6993006993006993	0.054896110505712324	HCRTR2, CALCA, PVALB, CALB1	456	32	16792	4.603070175438597	1.0	0.8139768942771834	62.35885008899367
GOTERM_BP_DIRECT	GO:0003091~renal water homeostasis	4	0.6993006993006993	0.054896110505712324	AVPR2, TFAP2B, CYP4F2, AQP2	456	32	16792	4.603070175438597	1.0	0.8139768942771834	62.35885008899367
GOTERM_BP_DIRECT	GO:0009953~dorsal/ventral pattern formation	4	0.6993006993006993	0.054896110505712324	LMX1B, LHX1, BMPR1B, WNT7A	456	32	16792	4.603070175438597	1.0	0.8139768942771834	62.35885008899367
GOTERM_BP_DIRECT	GO:0035640~exploration behavior	3	0.5244755244755245	0.06095572746226237	BRINP1, CHRNA4, CHL1	456	15	16792	7.364912280701754	1.0	0.8423647818033906	66.3240041295569
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	3	0.5244755244755245	0.06095572746226237	PLXNA4, TFAP2B, GDNF	456	15	16792	7.364912280701754	1.0	0.8423647818033906	66.3240041295569
GOTERM_BP_DIRECT	GO:1901379~regulation of potassium ion transmembrane transport	3	0.5244755244755245	0.06095572746226237	DPP10, DPP6, KCNIP1	456	15	16792	7.364912280701754	1.0	0.8423647818033906	66.3240041295569
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	10	1.7482517482517483	0.06342909064493302	F11, SERPINA5, P2RX2, PROZ, SERPINC1, C4BPB, CYP4F2, SERPIND1, PLG, PROC	456	184	16792	2.0013348588863464	1.0	0.8502182269338254	67.82646882913812
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	7	1.2237762237762237	0.06827173432870424	PIK3C2G, KLB, CA8, FGF9, KIT, FGF1, EGF	456	106	16792	2.431810658722277	1.0	0.8674883204060451	70.58713147355449
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	4	0.6993006993006993	0.06831833637341071	SLC36A2, SLC38A3, SLC7A8, SLC6A15	456	35	16792	4.208521303258146	1.0	0.8640607527907695	70.61257976283943
GOTERM_BP_DIRECT	GO:0017158~regulation of calcium ion-dependent exocytosis	4	0.6993006993006993	0.06831833637341071	SYT1, SYT14, C2CD4B, TRPV6	456	35	16792	4.208521303258146	1.0	0.8640607527907695	70.61257976283943
GOTERM_BP_DIRECT	GO:0007612~learning	5	0.8741258741258742	0.06839051266654708	BCHE, SLC24A2, PAK5, STRA6, NRXN1	456	57	16792	3.2302246845183133	1.0	0.8607446477058417	70.65195260922381
GOTERM_BP_DIRECT	GO:0015698~inorganic anion transport	3	0.5244755244755245	0.06844805575003154	SLC26A4, SLC22A8, SLC4A9	456	16	16792	6.904605263157895	1.0	0.8573754206416528	70.68330728748602
GOTERM_BP_DIRECT	GO:0030279~negative regulation of ossification	3	0.5244755244755245	0.06844805575003154	CALCA, SOST, SFRP1	456	16	16792	6.904605263157895	1.0	0.8573754206416528	70.68330728748602
GOTERM_BP_DIRECT	GO:0006885~regulation of pH	3	0.5244755244755245	0.06844805575003154	SLC26A4, RHCG, ATP12A	456	16	16792	6.904605263157895	1.0	0.8573754206416528	70.68330728748602
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	3	0.5244755244755245	0.06844805575003154	APOA2, CIDEA, HCAR2	456	16	16792	6.904605263157895	1.0	0.8573754206416528	70.68330728748602
