Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0055080~cation homeostasis	19	0.06437622823067018	6.979926005919244E-4	CLDN16, TF, AVPR2, SLC9A2, ATP6V1B1, RHAG, CCL7, ATP6V1C2, SLC4A11, RHCG, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, SCN7A, ATP6V0A4, ATP6V0D2	201	643	16792	2.468590175096524	0.8889027872278241	0.09934742816222397	1.2560384312607087
GOTERM_BP_ALL	GO:0050801~ion homeostasis	20	0.06776445076912652	7.072012557271662E-4	CLDN16, TF, AVPR2, SLC9A2, ATP6V1B1, RHAG, CCL7, SLC34A2, ATP6V1C2, SLC4A11, RHCG, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, SCN7A, ATP6V0A4, ATP6V0D2	201	699	16792	2.3903372977743613	0.8920783397630991	0.09624566864614892	1.2725093607008242
GOTERM_BP_ALL	GO:0033572~transferrin transport	5	0.01694111269228163	7.657607952514211E-4	TF, ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	35	16792	11.934612651030562	0.9102540500010822	0.09950997386597904	1.3771903236788563
GOTERM_BP_ALL	GO:0051179~localization	93	0.3151046960764383	7.808107312940194E-4	CADM3, SLC36A2, SLC52A1, SYT5, VTCN1, GABRB2, SYT3, SLC9A2, HP, VTN, L1CAM, MFSD2A, AQP6, SYT7, KCNJ13, GPC3, SLN, SAA2, SAA1, APOH, SCN7A, LBP, DPP6, ATP6V0D2, ROS1, ALX1, MAGEL2, STAP1, SAA4, HMGA2, SLC34A2, TNS4, SSTR5, ATP6V1C2, RHCG, SLC26A7, SLC9C2, CA1, CHL1, CLDN16, SLC2A12, XDH, TF, AVPR2, RAB3B, FXYD4, RHBG, ASTN1, CLCNKB, NKAIN4, EPB41L4B, KRT20, ATP6V1B1, GCGR, CCL7, ARX, KCNS1, SLCO1A2, COL7A1, SYN2, PRSS3, SERPINC1, TMEM30B, HRG, SLC30A2, SLC4A9, ABCA13, RANBP3L, MOGAT2, TMPRSS2, TMC3, TRIM29, CPNE7, GJB3, IGF2, MAL, REEP2, RHAG, HPR, KCNJ5, LAMA1, PROM2, SLC4A11, GRIA2, SFRP1, CDH17, PKP3, SPTBN2, CHRNB4, PLA2G4F, SLC13A2, SLC13A3, ATP6V0A4	201	5872	16792	1.3231322949286266	0.9144086608868155	0.09735307040201824	1.4040766284578399
GOTERM_BP_ALL	GO:0051234~establishment of localization	79	0.26766958053804973	8.527666732289528E-4	SLC36A2, SLC52A1, VTCN1, GABRB2, SYT5, SYT3, SLC9A2, HP, VTN, MFSD2A, AQP6, SYT7, KCNJ13, GPC3, SLN, SAA1, APOH, SCN7A, LBP, DPP6, ATP6V0D2, ROS1, MAGEL2, STAP1, HMGA2, SLC34A2, SSTR5, ATP6V1C2, RHCG, SLC26A7, SLC9C2, CA1, CLDN16, SLC2A12, XDH, TF, AVPR2, RAB3B, FXYD4, RHBG, CLCNKB, NKAIN4, KRT20, ATP6V1B1, GCGR, KCNS1, SLCO1A2, COL7A1, SYN2, SERPINC1, TMEM30B, HRG, SLC30A2, SLC4A9, ABCA13, RANBP3L, MOGAT2, TMPRSS2, TMC3, CPNE7, GJB3, IGF2, MAL, REEP2, RHAG, HPR, KCNJ5, PROM2, SLC4A11, GRIA2, SFRP1, CDH17, PKP3, SPTBN2, CHRNB4, PLA2G4F, SLC13A2, SLC13A3, ATP6V0A4	201	4790	16792	1.3778373269352608	0.9317652721759747	0.10182653889903115	1.5325283033361115
GOTERM_BP_ALL	GO:0090382~phagosome maturation	5	0.01694111269228163	0.0010499108322356726	ATP6V1C2, SYT7, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	38	16792	10.992406389107098	0.9633303225575803	0.11939521311279855	1.8836494000755044
GOTERM_BP_ALL	GO:0098660~inorganic ion transmembrane transport	20	0.06776445076912652	0.0010889922877506055	SLC36A2, FXYD4, GABRB2, SLC9A2, CLCNKB, ATP6V1B1, SLC34A2, KCNJ13, KCNJ5, ATP6V1C2, KCNS1, SLN, SLC4A11, SLC26A7, SLC30A2, SLC9C2, SLC4A9, SCN7A, ATP6V0A4, ATP6V0D2	201	725	16792	2.304614856750729	0.967578260392358	0.11926391698292949	1.9531142933292167
GOTERM_BP_ALL	GO:0072512~trivalent inorganic cation transport	5	0.01694111269228163	0.0011591068288260462	TF, ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	39	16792	10.710549815027427	0.9740043189352612	0.12221262829326063	2.0776221562187946
GOTERM_BP_ALL	GO:0015682~ferric iron transport	5	0.01694111269228163	0.0011591068288260462	TF, ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	39	16792	10.710549815027427	0.9740043189352612	0.12221262829326063	2.0776221562187946
GOTERM_BP_ALL	GO:0002526~acute inflammatory response	8	0.027105780307650606	0.0013330214613211052	SAA2, IL20RB, SAA1, SERPINC1, SAA4, HP, VTN, LBP	201	138	16792	4.843031220708054	0.9849716528437712	0.1347634247978725	2.3858114753435022
GOTERM_BP_ALL	GO:0006721~terpenoid metabolic process	7	0.02371755776919428	0.0016840467679640253	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, CYP2C9, AKR1B10	201	106	16792	5.516943583966958	0.9950291412266917	0.16205718616840414	3.0050645108930185
GOTERM_BP_ALL	GO:0030001~metal ion transport	21	0.07115267330758285	0.0017485426744724424	TF, FXYD4, SLC9A2, NKAIN4, ATP6V1B1, SLC34A2, KCNJ13, KCNJ5, ATP6V1C2, KCNS1, SLN, SLC4A11, SLC13A2, SLC30A2, SLC9C2, SLC13A3, SLC4A9, SCN7A, DPP6, ATP6V0A4, ATP6V0D2	201	814	16792	2.15526788661117	0.9959436845137656	0.16277351414862373	3.1184390723317468
GOTERM_BP_ALL	GO:0015701~bicarbonate transport	5	0.01694111269228163	0.0018265047102633116	SLC4A11, SLC26A7, SLC4A9, CA1, RHAG	201	44	16792	9.493441881501584	0.9968275975515221	0.1645540007360926	3.2553180212144595
GOTERM_BP_ALL	GO:0019740~nitrogen utilization	3	0.010164667615368977	0.002051651293082814	RHCG, RHBG, RHAG	201	6	16792	41.77114427860697	0.9984401708509012	0.17786766762442208	3.649585802349087
GOTERM_BP_ALL	GO:0055082~cellular chemical homeostasis	19	0.06437622823067018	0.0022142962487745168	CLDN16, TF, SLC9A2, AQP6, ATP6V1B1, RHAG, CCL7, SLC34A2, ATP6V1C2, SLC4A11, RHCG, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, ATP6V0A4, ATP6V0D2	201	713	16792	2.2262320933899926	0.9990660771669496	0.18549922888488268	3.933458280961899
GOTERM_BP_ALL	GO:1902600~hydrogen ion transmembrane transport	7	0.02371755776919428	0.0023293166429267896	ATP6V1C2, SLC36A2, SLC9A2, SLC9C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	113	16792	5.175186016818563	0.9993502417063412	0.18915887670985398	4.133732021081982
GOTERM_BP_ALL	GO:0044699~single-organism process	176	0.5963271667683133	0.0024540691009300505	CADM3, SLC36A2, SLC52A1, GABRB2, B3GALT5, VTCN1, SYT5, EFNA2, SLC9A2, SYT3, MMP7, ANKRD2, PGLYRP1, ADH1C, VTN, L1CAM, SYT7, AQP6, NMRK2, DIRAS1, PVALB, PPP1R1A, APOH, BRINP3, ROS1, PITX1, VNN2, MAGEL2, STAP1, PTPRH, HAL, CORO6, GRHL2, SLC34A2, CWH43, TNS4, SSTR5, TNNT1, RHCG, AKR1B10, SLC9C2, OR7D2, ASB5, SLC2A12, XDH, ODAM, GAL3ST3, FXYD4, TDRD5, CYSLTR2, ASTN1, NKAIN4, KRT20, ATP6V1B1, WT1, CCL7, ARX, LAMB3, KCNS1, ANGPTL8, MSLN, B3GNT6, TMEM30B, SLC30A2, OOEP, KLB, CYP2C9, CPNE7, C16ORF89, TRIM63, REEP2, ACPP, DOCK3, KCNJ5, LAMA1, GGT6, TRIM54, SLC4A11, SFRP1, PKP3, SPTBN2, CHRNB4, SLC13A2, PLA2G4F, PAPPA2, SLC13A3, FOXI1, ADGRF1, CLSTN2, ELF5, ARSI, SULT2B1, MFSD2A, HP, LGR5, INSRR, KCNJ13, PAK6, RDH8, BARX1, SLN, GPC3, SAA2, SAA1, LBP, SCN7A, DPP6, TSKU, ATP6V0D2, ALX1, HPD, CLMP, PIK3C2G, SAA4, DMRT2, HEPACAM2, OXGR1, HMGA2, MMP13, ATP6V1C2, KSR2, IL20RB, INHBE, GRM8, SLC26A7, HAGHL, CA1, CHL1, CLDN16, TF, AVPR2, RAB3B, IRX2, RHBG, CLCNKB, EHF, EPB41L4B, GCGR, ALDH1A2, UGT1A8, SLCO1A2, COL7A1, INPP5J, PRSS3, SYN2, SERPINC1, POU3F4, VWC2, UGT2A1, HRG, SLC4A9, FGFBP1, MT1G, ABCA13, MOGAT2, TMC3, GJB3, NTNG1, DPYSL4, MAL, IGF2, FRZB, RHAG, COL4A6, PROM2, GRIA2, CYP26C1, NUPR2, CDH17, GFPT2, BNC1, VSTM2L, UGT2B4, IGFBP1, ATP6V0A4, CDH10	201	13377	16792	1.0991584649824067	0.9995616300310318	0.19328933250303193	4.350505292344642
GOTERM_BP_ALL	GO:0006953~acute-phase response	5	0.01694111269228163	0.002523017354035933	SAA2, SAA1, SAA4, HP, LBP	201	48	16792	8.702321724709785	0.9996473268287178	0.19334887995709915	4.470112873852727
GOTERM_BP_ALL	GO:0006814~sodium ion transport	9	0.030494002846106934	0.002689242875416826	FXYD4, SLC4A11, SLC9A2, SLC13A2, SLC9C2, SLC13A3, SCN7A, SLC4A9, SLC34A2	201	199	16792	3.778294457361434	0.9997912654829291	0.199894570248498	4.757890908633078
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	164	0.5556684963068375	0.003119703077972569	CADM3, SLC36A2, GABRB2, VTCN1, SYT5, B3GALT5, EFNA2, SLC9A2, SYT3, MMP7, ANKRD2, PGLYRP1, VTN, L1CAM, SYT7, AQP6, NMRK2, DIRAS1, PVALB, PPP1R1A, APOH, BRINP3, ROS1, PITX1, VNN2, MAGEL2, STAP1, PTPRH, HAL, CORO6, GRHL2, SLC34A2, CWH43, TNS4, SSTR5, TNNT1, RHCG, AKR1B10, SLC9C2, OR7D2, ASB5, SLC2A12, XDH, ODAM, GAL3ST3, FXYD4, TDRD5, CYSLTR2, ASTN1, KRT20, ATP6V1B1, WT1, CCL7, ARX, KCNS1, LAMB3, ANGPTL8, B3GNT6, SLC30A2, OOEP, KLB, CYP2C9, CPNE7, C16ORF89, TRIM63, REEP2, ACPP, DOCK3, KCNJ5, LAMA1, GGT6, SLC4A11, TRIM54, SFRP1, PKP3, SPTBN2, CHRNB4, SLC13A2, PLA2G4F, SLC13A3, ADGRF1, CLSTN2, ELF5, ARSI, SULT2B1, MFSD2A, HP, LGR5, INSRR, KCNJ13, PAK6, RDH8, BARX1, SLN, GPC3, SAA2, SAA1, LBP, SCN7A, DPP6, TSKU, ATP6V0D2, ALX1, HPD, PIK3C2G, SAA4, HEPACAM2, OXGR1, HMGA2, MMP13, ATP6V1C2, KSR2, IL20RB, INHBE, GRM8, SLC26A7, HAGHL, CA1, CHL1, CLDN16, TF, AVPR2, RAB3B, RHBG, CLCNKB, EHF, EPB41L4B, GCGR, ALDH1A2, UGT1A8, SLCO1A2, COL7A1, INPP5J, PRSS3, SYN2, POU3F4, UGT2A1, VWC2, HRG, SLC4A9, FGFBP1, MT1G, ABCA13, MOGAT2, GJB3, NTNG1, DPYSL4, MAL, IGF2, FRZB, RHAG, COL4A6, PROM2, GRIA2, CYP26C1, NUPR2, CDH17, GFPT2, BNC1, VSTM2L, UGT2B4, IGFBP1, ATP6V0A4, CDH10	201	12256	16792	1.117896158892223	0.9999463512117144	0.22285593201530762	5.49932345102232
GOTERM_BP_ALL	GO:0048878~chemical homeostasis	24	0.08131734092295181	0.0034364773229245632	CLDN16, AVPR2, TF, SLC9A2, AQP6, ATP6V1B1, RHAG, GCGR, CCL7, SLC34A2, SSTR5, ATP6V1C2, ANGPTL8, SLC4A11, RHCG, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, SCN7A, ATP6V0A4, ATP6V0D2	201	1049	16792	1.911358365465333	0.9999802670132891	0.23725420759977012	6.041454644213573
GOTERM_BP_ALL	GO:0048598~embryonic morphogenesis	16	0.05421156061530121	0.0035421162177430143	ELF5, IRX2, VTN, FRZB, HMGA2, ATP6V1B1, GRHL2, ALDH1A2, LAMB3, GPC3, COL7A1, SFRP1, POU3F4, FOXI1, PITX1, ALX1	201	571	16792	2.3409397844403204	0.9999858646037739	0.23842123013909744	6.221592028301526
GOTERM_BP_ALL	GO:0098662~inorganic cation transmembrane transport	17	0.05759978315375754	0.003933177689175077	SLC36A2, FXYD4, SLC9A2, ATP6V1B1, SLC34A2, KCNJ13, KCNJ5, ATP6V1C2, KCNS1, SLN, SLC4A11, SLC30A2, SLC9C2, SLC4A9, SCN7A, ATP6V0A4, ATP6V0D2	201	635	16792	2.2365652054687195	0.999995890117303	0.25568316244746403	6.8856017097911675
GOTERM_BP_ALL	GO:0090383~phagosome acidification	4	0.013552890153825303	0.003943671430304722	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	27	16792	12.376635341809472	0.9999960241438528	0.2511318427922382	6.90335839604872
GOTERM_BP_ALL	GO:0001523~retinoid metabolic process	6	0.020329335230737954	0.00421622554312667	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, AKR1B10	201	89	16792	5.632064397115546	0.9999983196560779	0.26080495076107335	7.3634340736298265
GOTERM_BP_ALL	GO:0006720~isoprenoid metabolic process	7	0.02371755776919428	0.0043200910515963625	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, CYP2C9, AKR1B10	201	128	16792	4.568718905472637	0.9999987898641307	0.2612331063051877	7.538194768238893
GOTERM_BP_ALL	GO:0072488~ammonium transmembrane transport	3	0.010164667615368977	0.004809282582319491	RHCG, RHBG, RHAG	201	9	16792	27.847429519071312	0.9999997422622364	0.2809406458348419	8.35711240993331
GOTERM_BP_ALL	GO:0009790~embryo development	22	0.07454089584603917	0.00491675472725512	TDRD5, OOEP, IRX2, ELF5, GJB3, DMRT2, VTN, FRZB, HMGA2, ATP6V1B1, GRHL2, WT1, SLC34A2, ALDH1A2, LAMB3, GPC3, SFRP1, COL7A1, POU3F4, FOXI1, PITX1, ALX1	201	954	16792	1.9265517277344932	0.9999998165256226	0.28109448129521875	8.536102788826838
GOTERM_BP_ALL	GO:0035725~sodium ion transmembrane transport	7	0.02371755776919428	0.0052022778558518095	FXYD4, SLC4A11, SLC9A2, SLC9C2, SCN7A, SLC4A9, SLC34A2	201	133	16792	4.396962555642838	0.9999999256365595	0.2896266574972711	9.01002671618879
GOTERM_BP_ALL	GO:0016101~diterpenoid metabolic process	6	0.020329335230737954	0.005808964083489101	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, AKR1B10	201	96	16792	5.221393034825871	0.9999999890957453	0.3121369849447744	10.00934042042756
GOTERM_BP_ALL	GO:0006826~iron ion transport	5	0.01694111269228163	0.00600295584521071	TF, ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	61	16792	6.847728570263437	0.9999999940995181	0.315430178860574	10.326683265930725
GOTERM_BP_ALL	GO:0015991~ATP hydrolysis coupled proton transport	4	0.013552890153825303	0.006402405368182109	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	32	16792	10.442786069651742	0.9999999983345081	0.32721951949552464	10.976798889297989
GOTERM_BP_ALL	GO:0015988~energy coupled proton transmembrane transport, against electrochemical gradient	4	0.013552890153825303	0.006402405368182109	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	32	16792	10.442786069651742	0.9999999983345081	0.32721951949552464	10.976798889297989
GOTERM_BP_ALL	GO:0015711~organic anion transport	11	0.03727044792301958	0.006439078968719263	SLC36A2, SLCO1A2, SLC4A11, SLC26A7, PLA2G4F, SLC13A2, MFSD2A, SLC13A3, SLC4A9, CA1, RHAG	201	331	16792	2.776329831206505	0.9999999985171545	0.32358476202098685	11.03626252899419
GOTERM_BP_ALL	GO:0050673~epithelial cell proliferation	11	0.03727044792301958	0.008829212589633179	XDH, ALDH1A2, ODAM, ANGPTL8, GPC3, SFRP1, APOH, EHF, EPB41L4B, HMGA2, LGR5	201	347	16792	2.648314622851162	0.9999999999992426	0.40938057243493386	14.831793777591585
GOTERM_BP_ALL	GO:0030003~cellular cation homeostasis	15	0.05082333807684489	0.008843192988661142	CLDN16, TF, SLC9A2, ATP6V1B1, CCL7, ATP6V1C2, SLC4A11, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, ATP6V0A4, ATP6V0D2	201	573	16792	2.1869709046391077	0.9999999999992755	0.4040829985290244	14.853537731819099
GOTERM_BP_ALL	GO:0090662~ATP hydrolysis coupled transmembrane transport	4	0.013552890153825303	0.00890162509199049	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	36	16792	9.282476506357103	0.9999999999993981	0.40047361885101396	14.944361426775787
